channel,metric,year,value,unit,notes
Website,Sessions,2023-24,129389,count,AFA website sessions
Website,Users,2023-24,80368,count,Distinct users
Website,Community submissions to newsfeed,2023-24,538,count,Community submissions
Facebook,Net change in followers vs 2022-23,2023-24,209,count,Increase in followers
Facebook,Total followers,2023-24,8374,count,End-of-year total followers
Facebook,Page visits,2023-24,7945,count,Page visits in year
X (Twitter),Net change in followers vs 2022-23,2023-24,-44,count,Decrease in followers
X (Twitter),Total followers,2023-24,3597,count,End-of-year total followers
Instagram,Net change in followers vs 2022-23,2023-24,537,count,Increase in followers
Instagram,Total followers,2023-24,3248,count,End-of-year total followers
Instagram,Profile visits,2023-24,3506,count,Visits to profile
Newswire,Net change in subscribers,2023-24,87,count,Increase in Newswire subscribers
Newswire,Total subscribers,2023-24,1666,count,End-of-year total subscribers
YouTube,Subscribers,2023-24,76,count,Up from 44 in 2022-23
YouTube,Views,2023-24,4785,count,Up from 1968 in 2022-23