Show Title,Calgary Show Date,Edmonton Show Date,Marketing Spend - Calgary,Marketing Spend - Edmonton
All of Us - Tragically Hip,2018-05-02,2018-05-12,12.68,15.12
Away We Go - Mixed Bill,2022-10-27,2022-11-05,47.01,30.00
Ballet BC,2019-01-19,2019-01-23,20.73,25.97
BJM - Leonard Cohen,2018-09-20,2018-09-22,7.49,7.22
Botero,2023-05-05,2023-05-13,39.18,38.03
Cinderella,2022-04-28,2022-05-14,6.58,4.83
Cinderella,2018-03-15,2018-03-24,8.17,7.16
Complexions - Lenny Kravitz,2023-02-10,2023-02-18,14.16,12.49
Dance Theatre of Harlem,2025-02-13,2025-02-22,14.18,11.04
Dangerous Liaisons,2017-10-25,2017-11-04,12.22,15.32
Der Wolf & Rite of Spring,2024-05-02,2024-05-12,21.23,23.63
deViate -  Mixed Bill,2019-02-15,2019-02-16,36.81,21.39
Diavolo,2020-01-21,2020-01-22,7.97,8.63
Don Quixote,2025-05-01,2025-05-10,36.79,45.49
Dona Peron,2023-09-14,2023-09-23,13.68,14.68
Fiddle and the Drum - Joni Mitchell,2019-05-01,2019-05-11,31.30,30.74
Frankenstein,2019-10-23,2019-11-02,17.15,19.01
Giselle,2023-03-09,2023-03-25,21.42,14.72
Grimm,2024-10-17,2024-10-26,26.55,28.98
Handmaid's Tale,2022-09-14,2022-09-24,26.64,17.83
Hansel & Gretel,2024-03-07,2024-03-23,16.38,15.72
La Sylphide,2024-09-12,2024-09-21,15.38,25.95
Midsummer Night's Dream,2019-03-13,2019-03-16,38.90,38.16
Momix,2018-02-15,2018-02-22,14.65,10.88
Nijinsky,2025-10-16,2025-10-25,62.35,42.01
Once Upon a Time,2025-09-11,2025-09-20,47.14,40.56
Phi -  David Bowie,2022-03-10,2022-03-19,20.98,16.77
Shaping Sound,2018-01-19,2018-01-20,7.56,8.67
Sleeping Beauty,2023-10-26,2023-11-04,17.12,15.46
Sleeping Beauty,2018-10-24,2018-11-03,19.27,21.89
Swan Lake,2021-10-21,2021-11-07,10.32,6.32
Taj Express,2019-09-12,2019-09-21,14.14,6.87
Tango Fire,2017-09-21,2017-09-28,14.73,9.96
Unleashed - Mixed Bill,2020-02-13,2020-02-22,15.87,12.46
Winter Gala,2025-01-18,2025-01-25,50.69,42.79
Wizard of Oz,2025-03-13,2025-03-22,31.24,25.98
