fiscal_year,title,prod_expense
2025,La Sylphide," 482,857 "
2025,Grimm," 326,210 "
2025,Nutz," 665,256 "
2025,Gala," 139,424 "
2025,Harlem," 475,255 "
2025,Wizard of Oz," 471,083 "
2025,Don Quixote," 562,730 "
,,
2024,Dona Peron," 439,551 "
2024,Sleeping Beauty," 460,857 "
2024,Nutz," 704,979 "
2024,Gala," 88,783 "
2024,Hamlet," 98,216 "
2024,Hansel & Gretel," 559,150 "
2024,Der Wolf & Rite of Spring," 587,957 "
,,
2023,Handmaid's Tale,595953
2023,Away We Go,447433
2023,Nutz,956411
2023,Complexions,388366
2023,Giselle,514543
2023,Botero,486575
,,
2022,Swan Lake,563761
2022,Nutz,972363
2022,Hamlet,8555
2022,Phi,840270
2022,Cinderella,557181
,,
2020,Taj,
2020,Frankenstein,
2020,Nutz,
2020,Diavolo,
2020,Unleashed,
,,
2019,BJM - L Cohen,294687
2019,Sleeping Beauty,1158096
2019,Nutz,865968
2019,Ballet BC,225017
2019,deViate,490781
2019,Midsummer Night's Dream,641527
2019,Fiddle,447942
,,
2018,Tango Fire,225245
2018,Dangerous,532117
2018,Nutz,793101
2018,Shaping Sound,320248
2018,Momix,204456
2018,Cinderella,685376
2018,Tragically Hip,641653
